0.1,0.2,0.03,0.0.4,0.0.7,1.0,0.0,0.17,0.0.8,2,0.0.1,0.0.6,25,0.9,0.3,0.17.1,0.0.5,150,0.0.2,0.05,1,0.0.9,2.1,0.0.3,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.51,35,0,0,1.0,1.0,2,0.0,0.0,3,0.0,26,0.0,0
2,0,0.29,0.7,0.0,0.2,0.0,0.01,0.0,10,0.0,0.0,2,0,0,0.94,0.0,255,0.0,0.06,2,0.0,2,0.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.25,75,0,0,1.0,1.0,3,0.0,0.0,3,0.0,40,0.0,0
2,2,0.26,1.0,0.0,0.5,0.0,0.0,0.0,2,0.0,0.0,1,0,0,0.23,0.0,255,1.0,0.24,1,1.0,1,1.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.25,207,0,0,1.0,1.0,3,0.0,0.0,3,0.0,7,0.0,0
1,0,0.17,0.22,0.0,0.06,0.0,0.01,0.0,32,0.0,0.0,2,0,0,0.52,0.0,255,0.0,0.42,2,0.0,2,0.0,0
2,3,0.48,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1,0,0,0.47,0.0,255,1.0,0.47,1,1.0,1,1.0,0
2,3,0.35,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1,0,0,0.34,0.0,253,1.0,0.34,1,1.0,1,1.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.52,62,0,0,1.0,1.0,1,0.0,0.0,3,0.0,45,0.0,0
15,0,0.39,0.0,0.0,1.0,0.0,0.34,0.0,2,0.0,0.02,125,1,375,0.01,0.0,178,0.0,0.31,1,0.0,2,0.0,1
41,0,1.0,0.0,0.0,1.0,0.0,0.06,0.0,1,0.0,0.0,1,0,4,0.06,0.0,18,0.0,0.83,1,0.0,1,0.0,6
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.5,127,0,0,1.0,1.0,1,0.0,0.0,3,0.0,20,0.0,0
2,0,0.03,0.0,0.0,1.0,0.0,0.82,0.0,13,0.0,0.0,210,0,0,1.0,0.0,255,0.0,0.0,2,0.0,13,0.0,0
2,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.0,27,0,0,1.0,0.0,27,0.0,0.0,2,0.0,1,0.0,0
2,3,0.5,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,37749
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.5,143,0,0,1.0,1.0,1,0.0,0.0,3,0.0,14,0.0,0
25,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,0.0,0.0,2,0,0,1.0,0.0,2,0.0,0.0,3,0.0,2,0.0,0
2,3,0.7,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1,0,0,0.7,0.0,255,1.0,0.69,1,1.0,1,1.0,25
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.5,255,0,0,1.0,1.0,1,0.0,0.0,3,0.0,21,0.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.25,130,0,0,1.0,0.0,2,0.0,0.0,3,0.0,1,0.0,0
2,2,0.36,1.0,0.0,0.01,0.01,0.0,0.0,85,0.0,0.0,1,0,0,0.0,0.0,255,0.92,0.31,1,1.0,1,1.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.26,80,0,0,1.0,1.0,2,0.0,0.0,3,0.0,22,0.0,0
1,3,0.72,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,8695
10,0,0.06,0.0,0.01,1.0,0.0,0.05,0.0,5,0.0,0.0,7,0,196,0.01,0.0,155,0.0,0.0,1,0.0,5,0.0,0
2,2,1.0,1.0,0.08,0.0,0.05,0.0,0.0,453,0.0,0.0,1,0,0,0.0,0.0,255,0.94,0.92,1,1.0,1,1.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.25,185,0,0,1.0,0.0,1,0.0,0.0,3,0.0,1,0.0,0
2,3,0.43,0.0,0.0,1.0,0.0,0.01,0.0,1,0.0,0.0,1,0,0,0.43,0.0,171,1.0,0.42,1,1.0,1,1.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.5,107,0,0,1.0,1.0,1,0.0,0.0,3,0.0,20,0.0,0
2,0,0.29,0.1,0.07,0.36,0.0,0.23,0.0,39,0.0,0.0,59,0,0,0.75,0.0,255,0.0,0.17,2,0.0,14,0.0,0
2,4,0.91,0.0,0.93,1.0,1.0,0.01,1.0,1,1.0,0.0,1,0,0,0.93,0.0,116,0.0,0.0,1,0.0,1,0.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.5,110,0,0,1.0,1.0,2,0.0,0.0,3,0.0,26,0.0,0
1,3,0.73,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,18338
2,3,0.74,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,26768
2,0,0.73,0.0,0.03,1.0,0.0,0.0,0.0,1,0.0,0.0,1,0,0,0.35,0.0,255,0.0,0.62,2,0.0,1,0.0,0
7,0,0.4,0.0,0.2,1.0,0.0,0.8,0.0,1,0.0,0.25,254,0,0,0.8,1.0,5,0.0,0.0,3,0.0,11,0.0,0
2,0,0.56,0.1,0.05,0.77,0.0,0.09,0.0,31,0.0,0.0,24,0,0,0.48,0.0,255,0.0,0.47,2,0.0,24,0.0,0
31,3,0.18,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1,0,0,0.17,0.0,255,1.0,0.17,1,1.0,1,1.0,0
1,3,0.74,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,4721
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.26,129,0,0,1.0,1.0,1,0.0,0.0,3,0.0,45,0.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.5,94,0,0,1.0,1.0,2,0.0,0.0,3,0.0,46,0.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.5,255,0,0,1.0,1.0,2,0.0,0.0,3,0.0,22,0.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.5,119,0,0,1.0,1.0,1,0.0,0.0,3,0.0,10,0.0,0
1,2,1.0,1.0,0.09,0.0,0.07,0.0,0.0,393,0.0,0.0,1,0,0,0.0,0.0,255,0.9,0.91,1,1.0,1,1.0,0
2,2,1.0,1.0,0.08,0.0,0.06,0.0,0.0,500,0.0,0.0,1,0,0,0.0,0.0,255,0.93,0.91,1,1.0,1,1.0,0
2,2,0.62,1.0,0.0,0.01,0.01,0.0,0.0,152,0.0,0.0,1,0,0,0.0,0.0,255,0.95,0.58,1,1.0,1,1.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.51,61,0,0,1.0,1.0,1,0.0,0.0,3,0.0,35,0.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.5,117,0,0,1.0,1.0,1,0.0,0.0,3,0.0,30,0.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.26,57,0,0,1.0,1.0,1,0.0,0.0,3,0.0,42,0.0,0
2,3,0.5,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,36429
2,0,0.03,0.0,0.0,1.0,0.0,0.82,0.0,11,0.0,0.0,208,0,0,1.0,0.0,255,0.0,0.0,2,0.0,11,0.0,0
2,0,0.41,0.0,0.0,1.0,0.0,0.02,0.0,5,0.0,0.0,5,0,0,0.78,0.0,255,0.0,0.22,2,0.0,5,0.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.51,67,0,0,1.0,1.0,1,0.0,0.0,3,0.0,27,0.0,0
16,2,1.0,1.0,0.0,0.5,0.0,0.0,0.0,2,0.0,0.0,1,0,0,1.0,0.0,255,1.0,1.0,1,1.0,1,1.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.51,41,0,0,1.0,1.0,1,0.0,0.0,3,0.0,4,0.0,0
2,3,0.73,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,22536
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.25,186,0,0,1.0,1.0,2,0.0,0.0,3,0.0,25,0.0,0
29,3,0.79,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1,0,0,1.0,0.0,255,1.0,1.0,1,1.0,1,1.0,8
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.52,54,0,0,1.0,1.0,2,0.0,0.0,3,0.0,31,0.0,0
2,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1,0,0,1.0,0.0,255,1.0,1.0,1,1.0,1,1.0,27
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.56,25,0,0,1.0,1.0,1,0.0,0.0,3,0.0,49,0.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.5,132,0,0,1.0,1.0,2,0.0,0.0,3,0.0,50,0.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.51,106,0,0,1.0,1.0,2,0.0,0.0,3,0.0,9,0.0,0
1,2,1.0,1.0,0.04,0.0,0.08,0.0,0.0,511,0.0,0.0,1,0,0,0.0,0.0,255,0.92,0.96,1,1.0,1,1.0,0
2,2,0.21,1.0,0.0,0.02,0.02,0.0,0.0,46,0.0,0.0,1,0,0,0.0,0.0,255,0.89,0.17,1,1.0,1,1.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.5,129,0,0,1.0,1.0,2,0.0,0.0,3,0.0,39,0.0,0
2,2,1.0,1.0,0.03,0.0,0.03,0.0,0.0,342,0.0,0.0,1,0,0,0.0,0.0,255,0.96,0.97,1,1.0,1,1.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.55,11,0,0,1.0,1.0,1,0.0,0.0,3,0.0,45,0.0,0
32,3,0.5,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,39602
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.5,38,0,0,1.0,1.0,2,0.0,0.0,3,0.0,28,0.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.26,125,0,0,1.0,0.0,1,0.0,0.0,3,0.0,1,0.0,0
17,3,0.68,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,30418
1,3,0.68,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1,0,0,1.0,0.0,255,1.0,1.0,1,1.0,1,1.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.52,23,0,0,1.0,1.0,1,0.0,0.0,3,0.0,3,0.0,0
1,2,0.96,0.96,0.03,0.0,0.05,0.0,0.0,511,0.0,0.0,1,0,0,0.0,0.0,255,0.94,0.97,1,1.0,1,1.0,0
1,3,0.73,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,4229
2,0,0.04,0.02,0.0,0.91,0.0,0.71,0.0,113,0.0,0.0,180,0,0,1.0,0.0,255,0.0,0.0,2,0.0,103,0.0,0
1,2,1.0,1.0,0.08,0.0,0.06,0.0,0.0,361,0.0,0.0,1,0,0,0.0,0.0,255,0.91,0.9,1,1.0,1,1.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.51,41,0,0,1.0,1.0,1,0.0,0.0,3,0.0,7,0.0,0
2,3,0.38,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1,0,0,0.36,0.0,255,1.0,0.37,1,1.0,1,1.0,0
1,2,1.0,1.0,0.12,0.0,0.15,0.0,0.0,510,0.0,0.0,1,0,0,0.0,0.0,255,0.85,0.88,1,1.0,1,1.0,0
1,0,0.06,0.09,0.0,0.31,0.0,0.04,0.0,32,0.0,0.0,10,0,0,1.0,0.0,255,0.0,0.0,2,0.0,10,0.0,0
49,2,1.0,0.0,0.0,1.0,0.0,0.33,0.0,1,0.0,1.0,2,0,0,0.33,0.0,3,1.0,1.0,1,1.0,1,1.0,0
2,3,0.5,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,36965
2,0,0.03,0.0,0.0,1.0,0.0,0.12,0.0,2,0.0,0.0,10,0,0,0.12,0.0,80,0.0,0.0,2,0.0,2,0.0,0
2,2,0.51,1.0,0.03,0.02,0.12,0.0,0.0,59,0.0,0.0,1,0,0,0.0,0.0,255,0.88,0.22,1,1.0,1,1.0,0
61,3,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1,0,0,1.0,0.0,255,1.0,1.0,1,1.0,1,1.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.28,25,0,0,1.0,1.0,1,0.0,0.0,3,0.0,20,0.0,0
2,0,0.6,0.09,0.05,0.5,0.0,0.06,0.0,32,0.0,0.0,16,0,0,0.44,0.0,255,0.0,0.51,2,0.0,16,0.0,0
22,5,1.0,0.0,0.0,1.0,0.0,0.5,0.0,1,0.0,0.0,1,0,133,0.5,0.0,2,1.0,1.0,1,1.0,1,1.0,1
2,2,1.0,0.0,0.0,1.0,0.0,0.03,0.0,1,0.0,1.0,2,0,0,0.03,0.0,32,1.0,0.91,1,1.0,1,1.0,0
2,3,0.88,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1,0,0,0.88,0.0,255,1.0,0.87,1,1.0,1,1.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.25,212,0,0,1.0,1.0,4,0.0,0.0,3,0.0,40,0.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1.0,158,0,0,1.0,0.0,1,0.0,0.0,3,0.0,1,0.0,0
2,0,0.72,0.0,0.02,1.0,0.0,0.02,0.0,4,0.0,0.0,4,0,0,0.36,0.0,255,0.0,0.62,2,0.0,4,0.0,0
2,3,0.48,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1,0,0,0.47,0.0,255,1.0,0.47,1,1.0,1,1.0,10
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.25,20,0,0,1.0,1.0,4,0.0,0.0,3,0.0,44,0.0,0
2,3,0.62,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1,0,0,1.0,0.0,255,1.0,1.0,1,1.0,1,1.0,25420
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.51,55,0,0,1.0,1.0,1,0.0,0.0,3,0.0,19,0.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.5,134,0,0,1.0,1.0,2,0.0,0.0,3,0.0,5,0.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.54,13,0,0,1.0,1.0,2,0.0,0.0,3,0.0,9,0.0,0
1,3,0.64,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,8217
12,3,0.38,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1,0,0,0.74,0.0,255,1.0,0.74,1,1.0,1,1.0,0
2,2,0.44,1.0,0.0,0.01,0.01,0.0,0.0,85,0.0,0.0,1,0,0,0.0,0.0,210,0.92,0.39,1,1.0,1,1.0,0
2,3,0.5,0.0,0.0,1.0,0.0,0.01,0.0,1,0.0,0.0,1,0,0,0.5,0.0,197,1.0,0.5,1,1.0,1,1.0,0
2,3,0.94,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1,0,0,0.94,0.0,255,1.0,0.93,1,1.0,1,1.0,0
2,2,1.0,1.0,0.08,0.0,0.08,0.0,0.0,255,0.0,0.0,1,0,0,0.0,0.0,255,0.87,0.87,1,1.0,1,1.0,0
9,5,1.0,0.0,0.0,1.0,0.0,0.25,0.0,1,0.0,1.0,3,0,15,0.25,0.0,4,1.0,1.0,1,0.67,1,1.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.5,86,0,0,1.0,1.0,2,0.0,0.0,3,0.0,7,0.0,0
2,3,0.5,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,39399
2,0,0.87,0.1,0.1,0.32,0.0,0.04,0.0,31,0.0,0.0,10,0,0,0.15,0.0,255,0.0,0.76,2,0.0,10,0.0,0
2,3,0.42,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1,0,0,0.42,0.0,255,1.0,0.42,1,1.0,1,1.0,0
1,3,0.68,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,14360
1,2,1.0,1.0,0.07,0.0,0.09,0.0,0.0,509,0.0,0.0,1,0,0,0.0,0.0,255,0.91,0.93,1,1.0,1,1.0,0
2,3,0.24,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1,0,0,0.23,0.0,255,1.0,0.23,1,1.0,1,1.0,0
25,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.0,3,0,0,1.0,0.0,3,0.0,0.0,3,0.0,1,0.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.25,255,0,0,1.0,1.0,4,0.0,0.0,3,0.0,2,0.0,0
1,2,1.0,1.0,0.11,0.0,0.09,0.0,0.0,388,0.0,0.0,1,0,0,0.0,0.0,255,0.9,0.89,1,1.0,1,1.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.5,242,0,0,1.0,1.0,2,0.0,0.0,3,0.0,5,0.0,0
15,7,0.31,0.41,0.5,0.01,0.65,0.01,0.5,194,0.5,0.0,2,0,0,0.76,0.0,255,0.35,0.26,1,0.5,2,0.5,1
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.25,56,0,0,1.0,0.0,4,0.0,0.0,3,0.0,1,0.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.5,106,0,0,1.0,1.0,2,0.0,0.0,3,0.0,41,0.0,0
2,2,1.0,0.99,0.04,0.0,0.04,0.0,0.0,509,0.0,0.0,1,0,0,0.0,0.0,255,0.96,0.96,1,1.0,1,1.0,0
2,2,0.34,1.0,0.0,0.01,0.01,0.0,0.0,80,0.0,0.0,1,0,0,0.0,0.0,255,0.93,0.3,1,1.0,1,1.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.5,32,0,0,1.0,1.0,2,0.0,0.0,3,0.0,45,0.0,0
2,3,0.67,0.0,0.04,1.0,0.0,0.01,0.0,1,0.0,0.0,1,0,0,0.67,0.0,147,1.0,0.64,1,1.0,1,1.0,0
2,3,0.5,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,36700
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.51,43,0,0,1.0,1.0,2,0.0,0.0,3,0.0,30,0.0,0
2,2,0.62,1.0,0.0,0.01,0.01,0.0,0.0,150,0.0,0.0,1,0,0,0.0,0.0,255,0.95,0.57,1,1.0,1,1.0,0
30,1,1.0,1.0,0.2,0.0,0.2,0.0,1.0,510,1.0,0.0,1,0,0,0.0,0.0,255,0.79,0.78,1,0.0,1,0.0,0
33,2,1.0,1.0,0.07,0.0,0.07,0.0,0.0,511,0.0,0.0,1,0,0,0.0,0.0,255,0.91,0.91,1,1.0,1,1.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.51,53,0,0,1.0,1.0,1,0.0,0.0,3,0.0,17,0.0,0
2,2,0.31,1.0,0.0,0.01,0.01,0.0,0.0,73,0.0,0.0,1,0,0,0.0,0.0,255,0.92,0.27,1,1.0,1,1.0,0
2,2,0.12,1.0,0.0,0.5,0.0,0.0,0.0,2,0.0,0.0,1,0,0,0.1,0.0,252,1.0,0.1,1,1.0,1,1.0,0
1,3,0.68,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,13141
2,2,0.52,0.52,0.0,0.0,0.0,0.0,0.0,358,0.0,0.0,1,0,0,1.0,0.0,255,1.0,1.0,1,1.0,1,1.0,0
1,3,0.73,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,17399
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.51,79,0,0,1.0,1.0,1,0.0,0.0,3,0.0,24,0.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.26,53,0,0,1.0,1.0,1,0.0,0.0,3,0.0,12,0.0,0
2,0,0.28,0.09,0.06,0.42,0.0,0.25,0.0,43,0.0,0.0,63,0,0,0.77,0.0,255,0.0,0.17,2,0.0,18,0.0,0
2,0,0.07,0.0,0.0,1.0,0.0,0.03,0.0,8,0.0,0.0,8,0,0,0.13,0.0,255,0.0,0.74,2,0.0,8,0.0,0
2,1,1.0,1.0,0.09,0.0,0.06,0.0,1.0,368,1.0,0.0,1,0,0,0.0,0.0,255,0.92,0.91,1,0.0,1,0.0,0
1,2,1.0,1.0,0.08,0.0,0.07,0.0,0.0,407,0.0,0.0,1,0,0,0.0,0.0,255,0.9,0.91,1,1.0,1,1.0,0
2,3,0.44,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,0.87,0.0,255,1.0,0.87,1,1.0,2,1.0,40295
2,2,0.52,1.0,0.0,0.5,0.0,0.0,0.0,2,0.0,0.0,1,0,0,0.5,0.0,255,1.0,0.51,1,1.0,1,1.0,0
2,2,0.52,0.52,0.0,0.0,0.0,0.0,0.0,360,0.0,0.0,1,0,0,1.0,0.0,255,1.0,1.0,1,1.0,1,1.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.33,9,0,0,1.0,1.0,1,0.0,0.0,3,0.0,46,0.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.26,70,0,0,1.0,1.0,2,0.0,0.0,3,0.0,50,0.0,0
1,2,0.91,0.96,0.05,0.0,0.07,0.0,0.0,511,0.0,0.0,1,0,0,0.0,0.0,255,0.92,0.95,1,1.0,1,1.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.5,72,0,0,1.0,1.0,2,0.0,0.0,3,0.0,18,0.0,0
2,3,0.09,0.52,0.01,0.07,0.0,0.01,0.0,27,0.0,0.0,2,0,0,0.14,0.0,197,1.0,0.39,1,1.0,2,1.0,1
2,3,0.5,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,36131
2,2,0.53,1.0,0.0,0.01,0.01,0.0,0.0,127,0.0,0.0,1,0,0,0.0,0.0,252,0.94,0.49,1,1.0,1,1.0,0
1,2,1.0,1.0,0.11,0.0,0.09,0.0,0.0,389,0.0,0.0,1,0,0,0.0,0.0,255,0.9,0.89,1,1.0,1,1.0,0
1,2,1.0,1.0,0.07,0.0,0.04,0.0,0.0,509,0.0,0.0,1,0,0,0.0,0.0,255,0.96,0.93,1,1.0,1,1.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.5,140,0,0,1.0,1.0,2,0.0,0.0,3,0.0,40,0.0,0
2,3,0.26,0.52,0.0,0.02,0.0,0.01,0.0,124,0.0,0.0,2,0,0,0.49,0.0,255,1.0,0.9,1,1.0,2,1.0,4
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.5,86,0,0,1.0,1.0,2,0.0,0.0,3,0.0,45,0.0,0
2,2,1.0,1.0,0.08,0.0,0.06,0.0,0.0,486,0.0,0.0,1,0,0,0.0,0.0,255,0.93,0.92,1,1.0,1,1.0,0
1,3,0.73,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,931
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.5,192,0,0,1.0,1.0,2,0.0,0.0,3,0.0,23,0.0,0
2,3,0.51,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,38977
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.27,30,0,0,1.0,0.0,2,0.0,0.0,3,0.0,1,0.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.5,240,0,0,1.0,1.0,2,0.0,0.0,3,0.0,47,0.0,0
2,0,0.22,0.08,0.0,0.92,0.0,0.1,0.0,24,0.0,0.0,25,0,0,1.0,0.0,255,0.0,0.0,2,0.0,22,0.0,0
2,3,0.62,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1,0,0,0.62,0.0,255,1.0,0.62,1,1.0,1,1.0,0
1,3,0.74,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,4420
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.29,42,0,0,1.0,1.0,1,0.0,0.0,3,0.0,39,0.0,0
2,3,0.51,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,38192
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.51,51,0,0,1.0,1.0,2,0.0,0.0,3,0.0,26,0.0,0
7,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.25,76,0,0,1.0,0.0,4,0.0,0.0,3,0.0,1,0.0,0
63,2,0.09,1.0,0.01,0.11,0.0,0.01,0.0,9,0.0,0.0,1,0,0,0.01,0.0,164,0.44,0.02,1,1.0,1,1.0,0
2,4,0.96,0.0,0.96,1.0,1.0,0.0,1.0,1,1.0,0.0,1,0,0,0.96,0.0,225,0.0,0.0,1,0.0,1,0.0,0
2,3,0.5,0.0,0.0,1.0,0.0,0.01,0.0,2,0.0,0.0,2,0,0,1.0,0.0,255,1.0,1.0,1,1.0,2,1.0,36151
